add_author,2026-06-03T09:33:33
add_book,2026-06-03T09:33:33
add_reader,2026-06-03T09:33:33
list_books,2026-06-03T09:33:33
find_book_by_id,2026-06-03T09:33:33
update_book,2026-06-03T09:33:33
borrow_book,2026-06-03T09:33:33
return_book,2026-06-03T09:33:33
report_active_loans,2026-06-03T09:33:33
add_author,2026-06-03T09:40:10
add_book,2026-06-03T09:40:10
add_reader,2026-06-03T09:40:10
list_books,2026-06-03T09:40:10
find_book_by_id,2026-06-03T09:40:10
update_book,2026-06-03T09:40:10
borrow_book,2026-06-03T09:40:10
return_book,2026-06-03T09:40:10
report_active_loans,2026-06-03T09:40:10
delete_reader,2026-06-03T09:40:10
